69      //Pixel 8936: 105
69      //Pixel 8937: 105
67      //Pixel 8938: 103
67      //Pixel 8939: 103
69      //Pixel 8940: 105
67      //Pixel 8941: 103
66      //Pixel 8942: 102
61      //Pixel 8943: 097
61      //Pixel 8944: 097
63      //Pixel 8945: 099
63      //Pixel 8946: 099
61      //Pixel 8947: 097
63      //Pixel 8948: 099
65      //Pixel 8949: 101
65      //Pixel 8950: 101
65      //Pixel 8951: 101
65      //Pixel 8952: 101
62      //Pixel 8953: 098
5F      //Pixel 8954: 095
5D      //Pixel 8955: 093
5B      //Pixel 8956: 091
57      //Pixel 8957: 087
53      //Pixel 8958: 083
49      //Pixel 8959: 073
86      //Pixel 8960: 134
91      //Pixel 8961: 145
95      //Pixel 8962: 149
98      //Pixel 8963: 152
9B      //Pixel 8964: 155
9A      //Pixel 8965: 154
99      //Pixel 8966: 153
98      //Pixel 8967: 152
96      //Pixel 8968: 150
91      //Pixel 8969: 145
8D      //Pixel 8970: 141
8A      //Pixel 8971: 138
7E      //Pixel 8972: 126
7A      //Pixel 8973: 122
70      //Pixel 8974: 112
5D      //Pixel 8975: 093
54      //Pixel 8976: 084
4D      //Pixel 8977: 077
42      //Pixel 8978: 066
3F      //Pixel 8979: 063
3F      //Pixel 8980: 063
3F      //Pixel 8981: 063
3D      //Pixel 8982: 061
3C      //Pixel 8983: 060
3E      //Pixel 8984: 062
3F      //Pixel 8985: 063
3E      //Pixel 8986: 062
3A      //Pixel 8987: 058
38      //Pixel 8988: 056
37      //Pixel 8989: 055
36      //Pixel 8990: 054
38      //Pixel 8991: 056
3A      //Pixel 8992: 058
56      //Pixel 8993: 086
7F      //Pixel 8994: 127
8B      //Pixel 8995: 139
9A      //Pixel 8996: 154
A0      //Pixel 8997: 160
A3      //Pixel 8998: 163
A6      //Pixel 8999: 166
A9      //Pixel 9000: 169
A7      //Pixel 9001: 167
A8      //Pixel 9002: 168
AE      //Pixel 9003: 174
AE      //Pixel 9004: 174
AE      //Pixel 9005: 174
AC      //Pixel 9006: 172
AB      //Pixel 9007: 171
AD      //Pixel 9008: 173
B0      //Pixel 9009: 176
AE      //Pixel 9010: 174
AC      //Pixel 9011: 172
A7      //Pixel 9012: 167
A0      //Pixel 9013: 160
8C      //Pixel 9014: 140
7B      //Pixel 9015: 123
75      //Pixel 9016: 117
74      //Pixel 9017: 116
74      //Pixel 9018: 116
75      //Pixel 9019: 117
76      //Pixel 9020: 118
78      //Pixel 9021: 120
7B      //Pixel 9022: 123
7E      //Pixel 9023: 126
7F      //Pixel 9024: 127
7C      //Pixel 9025: 124
7A      //Pixel 9026: 122
79      //Pixel 9027: 121
7A      //Pixel 9028: 122
7B      //Pixel 9029: 123
9C      //Pixel 9030: 156
A6      //Pixel 9031: 166
AA      //Pixel 9032: 170
AE      //Pixel 9033: 174
AF      //Pixel 9034: 175
AF      //Pixel 9035: 175
B2      //Pixel 9036: 178
B1      //Pixel 9037: 177
AE      //Pixel 9038: 174
AE      //Pixel 9039: 174
AF      //Pixel 9040: 175
AF      //Pixel 9041: 175
B0      //Pixel 9042: 176
AC      //Pixel 9043: 172
AC      //Pixel 9044: 172
AD      //Pixel 9045: 173
AC      //Pixel 9046: 172
A9      //Pixel 9047: 169
A7      //Pixel 9048: 167
A4      //Pixel 9049: 164
9E      //Pixel 9050: 158
8A      //Pixel 9051: 138
72      //Pixel 9052: 114
5A      //Pixel 9053: 090
55      //Pixel 9054: 085
4F      //Pixel 9055: 079
55      //Pixel 9056: 085
57      //Pixel 9057: 087
5A      //Pixel 9058: 090
5F      //Pixel 9059: 095
66      //Pixel 9060: 102
63      //Pixel 9061: 099
61      //Pixel 9062: 097
63      //Pixel 9063: 099
66      //Pixel 9064: 102
66      //Pixel 9065: 102
66      //Pixel 9066: 102
66      //Pixel 9067: 102
69      //Pixel 9068: 105
69      //Pixel 9069: 105
66      //Pixel 9070: 102
61      //Pixel 9071: 097
63      //Pixel 9072: 099
63      //Pixel 9073: 099
63      //Pixel 9074: 099
61      //Pixel 9075: 097
62      //Pixel 9076: 098
65      //Pixel 9077: 101
65      //Pixel 9078: 101
65      //Pixel 9079: 101
64      //Pixel 9080: 100
5F      //Pixel 9081: 095
5E      //Pixel 9082: 094
5D      //Pixel 9083: 093
5B      //Pixel 9084: 091
57      //Pixel 9085: 087
53      //Pixel 9086: 083
49      //Pixel 9087: 073
8A      //Pixel 9088: 138
91      //Pixel 9089: 145
98      //Pixel 9090: 152
9A      //Pixel 9091: 154
9C      //Pixel 9092: 156
9C      //Pixel 9093: 156
9A      //Pixel 9094: 154
98      //Pixel 9095: 152
97      //Pixel 9096: 151
91      //Pixel 9097: 145
8E      //Pixel 9098: 142
8B      //Pixel 9099: 139
84      //Pixel 9100: 132
77      //Pixel 9101: 119
6B      //Pixel 9102: 107
55      //Pixel 9103: 085
4F      //Pixel 9104: 079
4A      //Pixel 9105: 074
42      //Pixel 9106: 066
3E      //Pixel 9107: 062
3E      //Pixel 9108: 062
3E      //Pixel 9109: 062
3D      //Pixel 9110: 061
3C      //Pixel 9111: 060
3C      //Pixel 9112: 060
3D      //Pixel 9113: 061
3C      //Pixel 9114: 060
39      //Pixel 9115: 057
38      //Pixel 9116: 056
36      //Pixel 9117: 054
35      //Pixel 9118: 053
35      //Pixel 9119: 053
38      //Pixel 9120: 056
4E      //Pixel 9121: 078
77      //Pixel 9122: 119
8B      //Pixel 9123: 139
9A      //Pixel 9124: 154
9F      //Pixel 9125: 159
A3      //Pixel 9126: 163
A6      //Pixel 9127: 166
A8      //Pixel 9128: 168
A8      //Pixel 9129: 168
A6      //Pixel 9130: 166
A9      //Pixel 9131: 169
AE      //Pixel 9132: 174
AE      //Pixel 9133: 174
AE      //Pixel 9134: 174
A9      //Pixel 9135: 169
AB      //Pixel 9136: 171
B0      //Pixel 9137: 176
AF      //Pixel 9138: 175
AC      //Pixel 9139: 172
A6      //Pixel 9140: 166
A1      //Pixel 9141: 161
8F      //Pixel 9142: 143
7C      //Pixel 9143: 124
75      //Pixel 9144: 117
74      //Pixel 9145: 116
74      //Pixel 9146: 116
75      //Pixel 9147: 117
76      //Pixel 9148: 118
78      //Pixel 9149: 120
7A      //Pixel 9150: 122
7B      //Pixel 9151: 123
7B      //Pixel 9152: 123
79      //Pixel 9153: 121
78      //Pixel 9154: 120
78      //Pixel 9155: 120
78      //Pixel 9156: 120
7A      //Pixel 9157: 122
A0      //Pixel 9158: 160
A8      //Pixel 9159: 168
AA      //Pixel 9160: 170
AD      //Pixel 9161: 173
AE      //Pixel 9162: 174
AF      //Pixel 9163: 175
B1      //Pixel 9164: 177
AE      //Pixel 9165: 174
AD      //Pixel 9166: 173
AD      //Pixel 9167: 173
AD      //Pixel 9168: 173
AD      //Pixel 9169: 173
AC      //Pixel 9170: 172
AB      //Pixel 9171: 171
AB      //Pixel 9172: 171
AC      //Pixel 9173: 172
AC      //Pixel 9174: 172
A8      //Pixel 9175: 168
A6      //Pixel 9176: 166
A3      //Pixel 9177: 163
9A      //Pixel 9178: 154
7C      //Pixel 9179: 124
6C      //Pixel 9180: 108
5A      //Pixel 9181: 090
58      //Pixel 9182: 088
58      //Pixel 9183: 088
58      //Pixel 9184: 088
58      //Pixel 9185: 088
58      //Pixel 9186: 088
5B      //Pixel 9187: 091
5F      //Pixel 9188: 095
5F      //Pixel 9189: 095
5F      //Pixel 9190: 095
61      //Pixel 9191: 097
63      //Pixel 9192: 099
66      //Pixel 9193: 102
66      //Pixel 9194: 102
66      //Pixel 9195: 102
67      //Pixel 9196: 103
67      //Pixel 9197: 103
66      //Pixel 9198: 102
65      //Pixel 9199: 101
65      //Pixel 9200: 101
65      //Pixel 9201: 101
65      //Pixel 9202: 101
62      //Pixel 9203: 098
62      //Pixel 9204: 098
64      //Pixel 9205: 100
65      //Pixel 9206: 101
65      //Pixel 9207: 101
64      //Pixel 9208: 100
62      //Pixel 9209: 098
61      //Pixel 9210: 097
5E      //Pixel 9211: 094
5E      //Pixel 9212: 094
59      //Pixel 9213: 089
57      //Pixel 9214: 087
4A      //Pixel 9215: 074
8A      //Pixel 9216: 138
93      //Pixel 9217: 147
99      //Pixel 9218: 153
9B      //Pixel 9219: 155
9D      //Pixel 9220: 157
9D      //Pixel 9221: 157
9C      //Pixel 9222: 156
9A      //Pixel 9223: 154
98      //Pixel 9224: 152
92      //Pixel 9225: 146
8E      //Pixel 9226: 142
87      //Pixel 9227: 135
7C      //Pixel 9228: 124
73      //Pixel 9229: 115
68      //Pixel 9230: 104
54      //Pixel 9231: 084
4F      //Pixel 9232: 079
4A      //Pixel 9233: 074
41      //Pixel 9234: 065
3E      //Pixel 9235: 062
3C      //Pixel 9236: 060
3A      //Pixel 9237: 058
38      //Pixel 9238: 056
38      //Pixel 9239: 056
3A      //Pixel 9240: 058
3B      //Pixel 9241: 059
3B      //Pixel 9242: 059
38      //Pixel 9243: 056
38      //Pixel 9244: 056
37      //Pixel 9245: 055
37      //Pixel 9246: 055
37      //Pixel 9247: 055
39      //Pixel 9248: 057
4E      //Pixel 9249: 078
71      //Pixel 9250: 113
84      //Pixel 9251: 132
99      //Pixel 9252: 153
9C      //Pixel 9253: 156
A1      //Pixel 9254: 161
A4      //Pixel 9255: 164
A8      //Pixel 9256: 168
A8      //Pixel 9257: 168
A5      //Pixel 9258: 165
A9      //Pixel 9259: 169
AC      //Pixel 9260: 172
AE      //Pixel 9261: 174
AF      //Pixel 9262: 175
A9      //Pixel 9263: 169
AB      //Pixel 9264: 171
B0      //Pixel 9265: 176
AF      //Pixel 9266: 175
AC      //Pixel 9267: 172
A7      //Pixel 9268: 167
A2      //Pixel 9269: 162
92      //Pixel 9270: 146
7C      //Pixel 9271: 124
75      //Pixel 9272: 117
75      //Pixel 9273: 117
74      //Pixel 9274: 116
75      //Pixel 9275: 117
75      //Pixel 9276: 117
78      //Pixel 9277: 120
7A      //Pixel 9278: 122
7B      //Pixel 9279: 123
7A      //Pixel 9280: 122
79      //Pixel 9281: 121
78      //Pixel 9282: 120
79      //Pixel 9283: 121
7A      //Pixel 9284: 122
7E      //Pixel 9285: 126
A0      //Pixel 9286: 160
A8      //Pixel 9287: 168
AA      //Pixel 9288: 170
AD      //Pixel 9289: 173
AE      //Pixel 9290: 174
AF      //Pixel 9291: 175
AF      //Pixel 9292: 175
AD      //Pixel 9293: 173
AD      //Pixel 9294: 173
AD      //Pixel 9295: 173
AD      //Pixel 9296: 173
AC      //Pixel 9297: 172
A9      //Pixel 9298: 169
AA      //Pixel 9299: 170
AB      //Pixel 9300: 171
AC      //Pixel 9301: 172
AA      //Pixel 9302: 170
A7      //Pixel 9303: 167
A5      //Pixel 9304: 165
A2      //Pixel 9305: 162
93      //Pixel 9306: 147
75      //Pixel 9307: 117
5E      //Pixel 9308: 094
4F      //Pixel 9309: 079
4F      //Pixel 9310: 079
4F      //Pixel 9311: 079
53      //Pixel 9312: 083
55      //Pixel 9313: 085
58      //Pixel 9314: 088
5F      //Pixel 9315: 095
60      //Pixel 9316: 096
61      //Pixel 9317: 097
61      //Pixel 9318: 097
63      //Pixel 9319: 099
63      //Pixel 9320: 099
62      //Pixel 9321: 098
61      //Pixel 9322: 097
61      //Pixel 9323: 097
62      //Pixel 9324: 098
63      //Pixel 9325: 099
62      //Pixel 9326: 098
63      //Pixel 9327: 099
63      //Pixel 9328: 099
63      //Pixel 9329: 099
65      //Pixel 9330: 101
63      //Pixel 9331: 099
64      //Pixel 9332: 100
65      //Pixel 9333: 101
65      //Pixel 9334: 101
65      //Pixel 9335: 101
65      //Pixel 9336: 101
64      //Pixel 9337: 100
62      //Pixel 9338: 098
5F      //Pixel 9339: 095
5E      //Pixel 9340: 094
59      //Pixel 9341: 089
57      //Pixel 9342: 087
4A      //Pixel 9343: 074
8A      //Pixel 9344: 138
95      //Pixel 9345: 149
9A      //Pixel 9346: 154
9C      //Pixel 9347: 156
9D      //Pixel 9348: 157
9C      //Pixel 9349: 156
9B      //Pixel 9350: 155
98      //Pixel 9351: 152
92      //Pixel 9352: 146
8E      //Pixel 9353: 142
8A      //Pixel 9354: 138
85      //Pixel 9355: 133
7A      //Pixel 9356: 122
6F      //Pixel 9357: 111
68      //Pixel 9358: 104
55      //Pixel 9359: 085
52      //Pixel 9360: 082
4B      //Pixel 9361: 075
48      //Pixel 9362: 072
40      //Pixel 9363: 064
3F      //Pixel 9364: 063
3C      //Pixel 9365: 060
38      //Pixel 9366: 056
37      //Pixel 9367: 055
38      //Pixel 9368: 056
38      //Pixel 9369: 056
3B      //Pixel 9370: 059
38      //Pixel 9371: 056
38      //Pixel 9372: 056
37      //Pixel 9373: 055
37      //Pixel 9374: 055
37      //Pixel 9375: 055
3D      //Pixel 9376: 061
4E      //Pixel 9377: 078
66      //Pixel 9378: 102
82      //Pixel 9379: 130
90      //Pixel 9380: 144
9A      //Pixel 9381: 154
9F      //Pixel 9382: 159
A2      //Pixel 9383: 162
A8      //Pixel 9384: 168
A8      //Pixel 9385: 168
A5      //Pixel 9386: 165
A7      //Pixel 9387: 167
AA      //Pixel 9388: 170
AE      //Pixel 9389: 174
AE      //Pixel 9390: 174
A9      //Pixel 9391: 169
A9      //Pixel 9392: 169
AF      //Pixel 9393: 175
AF      //Pixel 9394: 175
AB      //Pixel 9395: 171
A6      //Pixel 9396: 166
A2      //Pixel 9397: 162
92      //Pixel 9398: 146
7C      //Pixel 9399: 124
74      //Pixel 9400: 116
74      //Pixel 9401: 116
74      //Pixel 9402: 116
74      //Pixel 9403: 116
76      //Pixel 9404: 118
78      //Pixel 9405: 120
7A      //Pixel 9406: 122
7D      //Pixel 9407: 125
7E      //Pixel 9408: 126
7A      //Pixel 9409: 122
7A      //Pixel 9410: 122
7A      //Pixel 9411: 122
7C      //Pixel 9412: 124
84      //Pixel 9413: 132
A0      //Pixel 9414: 160
A8      //Pixel 9415: 168
AC      //Pixel 9416: 172
AD      //Pixel 9417: 173
AF      //Pixel 9418: 175
AF      //Pixel 9419: 175
AF      //Pixel 9420: 175
AD      //Pixel 9421: 173
AD      //Pixel 9422: 173
AD      //Pixel 9423: 173
AB      //Pixel 9424: 171
A9      //Pixel 9425: 169
A8      //Pixel 9426: 168
A8      //Pixel 9427: 168
A9      //Pixel 9428: 169
AA      //Pixel 9429: 170
A8      //Pixel 9430: 168
A6      //Pixel 9431: 166
A4      //Pixel 9432: 164
9A      //Pixel 9433: 154
86      //Pixel 9434: 134
70      //Pixel 9435: 112
5A      //Pixel 9436: 090
4C      //Pixel 9437: 076
48      //Pixel 9438: 072
48      //Pixel 9439: 072
4C      //Pixel 9440: 076
4F      //Pixel 9441: 079
57      //Pixel 9442: 087
58      //Pixel 9443: 088
5F      //Pixel 9444: 095
61      //Pixel 9445: 097
63      //Pixel 9446: 099
64      //Pixel 9447: 100
63      //Pixel 9448: 099
62      //Pixel 9449: 098
61      //Pixel 9450: 097
5F      //Pixel 9451: 095
61      //Pixel 9452: 097
62      //Pixel 9453: 098
62      //Pixel 9454: 098
63      //Pixel 9455: 099
63      //Pixel 9456: 099
65      //Pixel 9457: 101
65      //Pixel 9458: 101
65      //Pixel 9459: 101
65      //Pixel 9460: 101
65      //Pixel 9461: 101
65      //Pixel 9462: 101
65      //Pixel 9463: 101
65      //Pixel 9464: 101
64      //Pixel 9465: 100
60      //Pixel 9466: 096
5F      //Pixel 9467: 095
5E      //Pixel 9468: 094
5B      //Pixel 9469: 091
59      //Pixel 9470: 089
4A      //Pixel 9471: 074
8A      //Pixel 9472: 138
97      //Pixel 9473: 151
9B      //Pixel 9474: 155
9D      //Pixel 9475: 157
9D      //Pixel 9476: 157
9C      //Pixel 9477: 156
9A      //Pixel 9478: 154
96      //Pixel 9479: 150
91      //Pixel 9480: 145
8D      //Pixel 9481: 141
8A      //Pixel 9482: 138
87      //Pixel 9483: 135
7C      //Pixel 9484: 124
73      //Pixel 9485: 115
6B      //Pixel 9486: 107
60      //Pixel 9487: 096
5B      //Pixel 9488: 091
50      //Pixel 9489: 080
49      //Pixel 9490: 073
42      //Pixel 9491: 066
3F      //Pixel 9492: 063
3C      //Pixel 9493: 060
38      //Pixel 9494: 056
37      //Pixel 9495: 055
37      //Pixel 9496: 055
37      //Pixel 9497: 055
38      //Pixel 9498: 056
37      //Pixel 9499: 055
37      //Pixel 9500: 055
37      //Pixel 9501: 055
37      //Pixel 9502: 055
37      //Pixel 9503: 055
39      //Pixel 9504: 057
4C      //Pixel 9505: 076
5C      //Pixel 9506: 092
75      //Pixel 9507: 117
8B      //Pixel 9508: 139
9A      //Pixel 9509: 154
9D      //Pixel 9510: 157
A0      //Pixel 9511: 160
A3      //Pixel 9512: 163
A6      //Pixel 9513: 166
A1      //Pixel 9514: 161
A2      //Pixel 9515: 162
A7      //Pixel 9516: 167
AB      //Pixel 9517: 171
AC      //Pixel 9518: 172
A9      //Pixel 9519: 169
A7      //Pixel 9520: 167
A9      //Pixel 9521: 169
AC      //Pixel 9522: 172
AA      //Pixel 9523: 170
A6      //Pixel 9524: 166
A2      //Pixel 9525: 162
92      //Pixel 9526: 146
79      //Pixel 9527: 121
74      //Pixel 9528: 116
74      //Pixel 9529: 116
74      //Pixel 9530: 116
75      //Pixel 9531: 117
76      //Pixel 9532: 118
78      //Pixel 9533: 120
7D      //Pixel 9534: 125
7E      //Pixel 9535: 126
7E      //Pixel 9536: 126
7A      //Pixel 9537: 122
7A      //Pixel 9538: 122
7B      //Pixel 9539: 123
7E      //Pixel 9540: 126
8C      //Pixel 9541: 140
A0      //Pixel 9542: 160
A8      //Pixel 9543: 168
AB      //Pixel 9544: 171
AD      //Pixel 9545: 173
AF      //Pixel 9546: 175
AF      //Pixel 9547: 175
AD      //Pixel 9548: 173
AB      //Pixel 9549: 171
AD      //Pixel 9550: 173
AB      //Pixel 9551: 171
AA      //Pixel 9552: 170
A8      //Pixel 9553: 168
A6      //Pixel 9554: 166
A7      //Pixel 9555: 167
A8      //Pixel 9556: 168
A8      //Pixel 9557: 168
A6      //Pixel 9558: 166
A4      //Pixel 9559: 164
9E      //Pixel 9560: 158
94      //Pixel 9561: 148
81      //Pixel 9562: 129
69      //Pixel 9563: 105
5D      //Pixel 9564: 093
4F      //Pixel 9565: 079
47      //Pixel 9566: 071
46      //Pixel 9567: 070
4C      //Pixel 9568: 076
4F      //Pixel 9569: 079
57      //Pixel 9570: 087
58      //Pixel 9571: 088
5A      //Pixel 9572: 090
60      //Pixel 9573: 096
63      //Pixel 9574: 099
63      //Pixel 9575: 099
62      //Pixel 9576: 098
5C      //Pixel 9577: 092
5F      //Pixel 9578: 095
5C      //Pixel 9579: 092
5C      //Pixel 9580: 092
5C      //Pixel 9581: 092
61      //Pixel 9582: 097
61      //Pixel 9583: 097
63      //Pixel 9584: 099
65      //Pixel 9585: 101
66      //Pixel 9586: 102
65      //Pixel 9587: 101
65      //Pixel 9588: 101
65      //Pixel 9589: 101
69      //Pixel 9590: 105
65      //Pixel 9591: 101
65      //Pixel 9592: 101
64      //Pixel 9593: 100
60      //Pixel 9594: 096
5F      //Pixel 9595: 095
5E      //Pixel 9596: 094
5B      //Pixel 9597: 091
59      //Pixel 9598: 089
54      //Pixel 9599: 084
8A      //Pixel 9600: 138
98      //Pixel 9601: 152
9B      //Pixel 9602: 155
9B      //Pixel 9603: 155
9B      //Pixel 9604: 155
9A      //Pixel 9605: 154
9A      //Pixel 9606: 154
95      //Pixel 9607: 149
8F      //Pixel 9608: 143
8C      //Pixel 9609: 140
8A      //Pixel 9610: 138
87      //Pixel 9611: 135
81      //Pixel 9612: 129
78      //Pixel 9613: 120
6F      //Pixel 9614: 111
68      //Pixel 9615: 104
61      //Pixel 9616: 097
53      //Pixel 9617: 083
49      //Pixel 9618: 073
42      //Pixel 9619: 066
40      //Pixel 9620: 064
3C      //Pixel 9621: 060
38      //Pixel 9622: 056
37      //Pixel 9623: 055
37      //Pixel 9624: 055
37      //Pixel 9625: 055
38      //Pixel 9626: 056
37      //Pixel 9627: 055
37      //Pixel 9628: 055
38      //Pixel 9629: 056
37      //Pixel 9630: 055
35      //Pixel 9631: 053
38      //Pixel 9632: 056
3D      //Pixel 9633: 061
57      //Pixel 9634: 087
6B      //Pixel 9635: 107
84      //Pixel 9636: 132
92      //Pixel 9637: 146
9A      //Pixel 9638: 154
9F      //Pixel 9639: 159
A0      //Pixel 9640: 160
A1      //Pixel 9641: 161
9F      //Pixel 9642: 159
9F      //Pixel 9643: 159
A2      //Pixel 9644: 162
A7      //Pixel 9645: 167
A9      //Pixel 9646: 169
A5      //Pixel 9647: 165
A4      //Pixel 9648: 164
A7      //Pixel 9649: 167
A9      //Pixel 9650: 169
A8      //Pixel 9651: 168
A5      //Pixel 9652: 165
A0      //Pixel 9653: 160
8C      //Pixel 9654: 140
79      //Pixel 9655: 121
74      //Pixel 9656: 116
74      //Pixel 9657: 116
74      //Pixel 9658: 116
74      //Pixel 9659: 116
76      //Pixel 9660: 118
78      //Pixel 9661: 120
7C      //Pixel 9662: 124
7D      //Pixel 9663: 125
7E      //Pixel 9664: 126
7A      //Pixel 9665: 122
7A      //Pixel 9666: 122
7C      //Pixel 9667: 124
80      //Pixel 9668: 128
91      //Pixel 9669: 145
9E      //Pixel 9670: 158
A4      //Pixel 9671: 164
AB      //Pixel 9672: 171
AD      //Pixel 9673: 173
AD      //Pixel 9674: 173
AD      //Pixel 9675: 173
AB      //Pixel 9676: 171
AB      //Pixel 9677: 171
AB      //Pixel 9678: 171
AA      //Pixel 9679: 170
A9      //Pixel 9680: 169
A6      //Pixel 9681: 166
A6      //Pixel 9682: 166
A6      //Pixel 9683: 166
A6      //Pixel 9684: 166
A6      //Pixel 9685: 166
A2      //Pixel 9686: 162
9E      //Pixel 9687: 158
95      //Pixel 9688: 149
86      //Pixel 9689: 134
77      //Pixel 9690: 119
69      //Pixel 9691: 105
5A      //Pixel 9692: 090
4D      //Pixel 9693: 077
49      //Pixel 9694: 073
46      //Pixel 9695: 070
4B      //Pixel 9696: 075
4D      //Pixel 9697: 077
55      //Pixel 9698: 085
57      //Pixel 9699: 087
58      //Pixel 9700: 088
5B      //Pixel 9701: 091
60      //Pixel 9702: 096
60      //Pixel 9703: 096
60      //Pixel 9704: 096
5C      //Pixel 9705: 092
5C      //Pixel 9706: 092
5B      //Pixel 9707: 091
5B      //Pixel 9708: 091
5C      //Pixel 9709: 092
61      //Pixel 9710: 097
62      //Pixel 9711: 098
63      //Pixel 9712: 099
65      //Pixel 9713: 101
69      //Pixel 9714: 105
68      //Pixel 9715: 104
68      //Pixel 9716: 104
69      //Pixel 9717: 105
6A      //Pixel 9718: 106
69      //Pixel 9719: 105
66      //Pixel 9720: 102
64      //Pixel 9721: 100
60      //Pixel 9722: 096
5F      //Pixel 9723: 095
5E      //Pixel 9724: 094
5A      //Pixel 9725: 090
59      //Pixel 9726: 089
54      //Pixel 9727: 084
8E      //Pixel 9728: 142
9B      //Pixel 9729: 155
9C      //Pixel 9730: 156
9C      //Pixel 9731: 156
9C      //Pixel 9732: 156
9A      //Pixel 9733: 154
9A      //Pixel 9734: 154
92      //Pixel 9735: 146
8E      //Pixel 9736: 142
8C      //Pixel 9737: 140
8A      //Pixel 9738: 138
87      //Pixel 9739: 135
81      //Pixel 9740: 129
77      //Pixel 9741: 119
6F      //Pixel 9742: 111
68      //Pixel 9743: 104
5E      //Pixel 9744: 094
4D      //Pixel 9745: 077
46      //Pixel 9746: 070
3E      //Pixel 9747: 062
3C      //Pixel 9748: 060
37      //Pixel 9749: 055
36      //Pixel 9750: 054
34      //Pixel 9751: 052
36      //Pixel 9752: 054
36      //Pixel 9753: 054
38      //Pixel 9754: 056
37      //Pixel 9755: 055
37      //Pixel 9756: 055
38      //Pixel 9757: 056
38      //Pixel 9758: 056
37      //Pixel 9759: 055
38      //Pixel 9760: 056
3C      //Pixel 9761: 060
54      //Pixel 9762: 084
5D      //Pixel 9763: 093
75      //Pixel 9764: 117
8B      //Pixel 9765: 139
92      //Pixel 9766: 146
9A      //Pixel 9767: 154
9F      //Pixel 9768: 159
9F      //Pixel 9769: 159
9F      //Pixel 9770: 159
9F      //Pixel 9771: 159
A0      //Pixel 9772: 160
A3      //Pixel 9773: 163
A7      //Pixel 9774: 167
A5      //Pixel 9775: 165
A4      //Pixel 9776: 164
A6      //Pixel 9777: 166
A8      //Pixel 9778: 168
A7      //Pixel 9779: 167
A4      //Pixel 9780: 164
9E      //Pixel 9781: 158
8A      //Pixel 9782: 138
78      //Pixel 9783: 120
74      //Pixel 9784: 116
74      //Pixel 9785: 116
74      //Pixel 9786: 116
76      //Pixel 9787: 118
78      //Pixel 9788: 120
79      //Pixel 9789: 121
7D      //Pixel 9790: 125
7E      //Pixel 9791: 126
7E      //Pixel 9792: 126
7C      //Pixel 9793: 124
7C      //Pixel 9794: 124
7E      //Pixel 9795: 126
84      //Pixel 9796: 132
8F      //Pixel 9797: 143
99      //Pixel 9798: 153
A4      //Pixel 9799: 164
AA      //Pixel 9800: 170
AC      //Pixel 9801: 172
AD      //Pixel 9802: 173
AB      //Pixel 9803: 171
A9      //Pixel 9804: 169
A8      //Pixel 9805: 168
A8      //Pixel 9806: 168
A9      //Pixel 9807: 169
A7      //Pixel 9808: 167
A4      //Pixel 9809: 164
A2      //Pixel 9810: 162
A4      //Pixel 9811: 164
A4      //Pixel 9812: 164
A2      //Pixel 9813: 162
9F      //Pixel 9814: 159
99      //Pixel 9815: 153
93      //Pixel 9816: 147
83      //Pixel 9817: 131
74      //Pixel 9818: 116
65      //Pixel 9819: 101
60      //Pixel 9820: 096
59      //Pixel 9821: 089
4D      //Pixel 9822: 077
4C      //Pixel 9823: 076
4D      //Pixel 9824: 077
4D      //Pixel 9825: 077
56      //Pixel 9826: 086
56      //Pixel 9827: 086
57      //Pixel 9828: 087
59      //Pixel 9829: 089
59      //Pixel 9830: 089
58      //Pixel 9831: 088
5B      //Pixel 9832: 091
5B      //Pixel 9833: 091
5C      //Pixel 9834: 092
5B      //Pixel 9835: 091
5C      //Pixel 9836: 092
5F      //Pixel 9837: 095
62      //Pixel 9838: 098
62      //Pixel 9839: 098
64      //Pixel 9840: 100
65      //Pixel 9841: 101
66      //Pixel 9842: 102
67      //Pixel 9843: 103
68      //Pixel 9844: 104
68      //Pixel 9845: 104
69      //Pixel 9846: 105
68      //Pixel 9847: 104
65      //Pixel 9848: 101
64      //Pixel 9849: 100
60      //Pixel 9850: 096
5F      //Pixel 9851: 095
5F      //Pixel 9852: 095
5A      //Pixel 9853: 090
59      //Pixel 9854: 089
54      //Pixel 9855: 084
8E      //Pixel 9856: 142
99      //Pixel 9857: 153
9B      //Pixel 9858: 155
9B      //Pixel 9859: 155
9A      //Pixel 9860: 154
9A      //Pixel 9861: 154
95      //Pixel 9862: 149
91      //Pixel 9863: 145
8E      //Pixel 9864: 142
8C      //Pixel 9865: 140
8A      //Pixel 9866: 138
87      //Pixel 9867: 135
85      //Pixel 9868: 133
7F      //Pixel 9869: 127
72      //Pixel 9870: 114
68      //Pixel 9871: 104
5E      //Pixel 9872: 094
51      //Pixel 9873: 081
4A      //Pixel 9874: 074
47      //Pixel 9875: 071
40      //Pixel 9876: 064
3B      //Pixel 9877: 059
37      //Pixel 9878: 055
37      //Pixel 9879: 055
37      //Pixel 9880: 055
38      //Pixel 9881: 056
3B      //Pixel 9882: 059
39      //Pixel 9883: 057
39      //Pixel 9884: 057
3A      //Pixel 9885: 058
39      //Pixel 9886: 057
38      //Pixel 9887: 056
39      //Pixel 9888: 057
3D      //Pixel 9889: 061
50      //Pixel 9890: 080
5B      //Pixel 9891: 091
71      //Pixel 9892: 113
84      //Pixel 9893: 132
8F      //Pixel 9894: 143
92      //Pixel 9895: 146
9C      //Pixel 9896: 156
9F      //Pixel 9897: 159
