5D      //Pixel 8515: 093
5E      //Pixel 8516: 094
5F      //Pixel 8517: 095
64      //Pixel 8518: 100
6A      //Pixel 8519: 106
6B      //Pixel 8520: 107
6D      //Pixel 8521: 109
6F      //Pixel 8522: 111
7A      //Pixel 8523: 122
82      //Pixel 8524: 130
86      //Pixel 8525: 134
86      //Pixel 8526: 134
86      //Pixel 8527: 134
80      //Pixel 8528: 128
78      //Pixel 8529: 120
5E      //Pixel 8530: 094
52      //Pixel 8531: 082
48      //Pixel 8532: 072
36      //Pixel 8533: 054
31      //Pixel 8534: 049
2E      //Pixel 8535: 046
2C      //Pixel 8536: 044
2C      //Pixel 8537: 044
2E      //Pixel 8538: 046
2E      //Pixel 8539: 046
30      //Pixel 8540: 048
36      //Pixel 8541: 054
36      //Pixel 8542: 054
36      //Pixel 8543: 054
2F      //Pixel 8544: 047
2D      //Pixel 8545: 045
2D      //Pixel 8546: 045
2D      //Pixel 8547: 045
30      //Pixel 8548: 048
5E      //Pixel 8549: 094
74      //Pixel 8550: 116
78      //Pixel 8551: 120
82      //Pixel 8552: 130
83      //Pixel 8553: 131
83      //Pixel 8554: 131
83      //Pixel 8555: 131
83      //Pixel 8556: 131
82      //Pixel 8557: 130
82      //Pixel 8558: 130
82      //Pixel 8559: 130
82      //Pixel 8560: 130
82      //Pixel 8561: 130
82      //Pixel 8562: 130
82      //Pixel 8563: 130
81      //Pixel 8564: 129
81      //Pixel 8565: 129
80      //Pixel 8566: 128
7F      //Pixel 8567: 127
7F      //Pixel 8568: 127
7C      //Pixel 8569: 124
7C      //Pixel 8570: 124
7B      //Pixel 8571: 123
7B      //Pixel 8572: 123
78      //Pixel 8573: 120
76      //Pixel 8574: 118
70      //Pixel 8575: 112
4E      //Pixel 8576: 078
4F      //Pixel 8577: 079
50      //Pixel 8578: 080
50      //Pixel 8579: 080
50      //Pixel 8580: 080
51      //Pixel 8581: 081
53      //Pixel 8582: 083
5C      //Pixel 8583: 092
7A      //Pixel 8584: 122
8C      //Pixel 8585: 140
93      //Pixel 8586: 147
93      //Pixel 8587: 147
93      //Pixel 8588: 147
93      //Pixel 8589: 147
8B      //Pixel 8590: 139
77      //Pixel 8591: 119
57      //Pixel 8592: 087
55      //Pixel 8593: 085
53      //Pixel 8594: 083
53      //Pixel 8595: 083
53      //Pixel 8596: 083
55      //Pixel 8597: 085
55      //Pixel 8598: 085
55      //Pixel 8599: 085
56      //Pixel 8600: 086
57      //Pixel 8601: 087
5A      //Pixel 8602: 090
6D      //Pixel 8603: 109
70      //Pixel 8604: 112
74      //Pixel 8605: 116
74      //Pixel 8606: 116
6C      //Pixel 8607: 108
42      //Pixel 8608: 066
35      //Pixel 8609: 053
35      //Pixel 8610: 053
37      //Pixel 8611: 055
37      //Pixel 8612: 055
3A      //Pixel 8613: 058
3C      //Pixel 8614: 060
42      //Pixel 8615: 066
42      //Pixel 8616: 066
41      //Pixel 8617: 065
3C      //Pixel 8618: 060
32      //Pixel 8619: 050
2C      //Pixel 8620: 044
29      //Pixel 8621: 041
27      //Pixel 8622: 039
27      //Pixel 8623: 039
27      //Pixel 8624: 039
27      //Pixel 8625: 039
27      //Pixel 8626: 039
28      //Pixel 8627: 040
36      //Pixel 8628: 054
5E      //Pixel 8629: 094
75      //Pixel 8630: 117
8E      //Pixel 8631: 142
91      //Pixel 8632: 145
92      //Pixel 8633: 146
90      //Pixel 8634: 144
82      //Pixel 8635: 130
79      //Pixel 8636: 121
73      //Pixel 8637: 115
6A      //Pixel 8638: 106
60      //Pixel 8639: 096
5C      //Pixel 8640: 092
5D      //Pixel 8641: 093
5E      //Pixel 8642: 094
60      //Pixel 8643: 096
6A      //Pixel 8644: 106
6B      //Pixel 8645: 107
6D      //Pixel 8646: 109
6D      //Pixel 8647: 109
6E      //Pixel 8648: 110
6F      //Pixel 8649: 111
6F      //Pixel 8650: 111
75      //Pixel 8651: 117
80      //Pixel 8652: 128
82      //Pixel 8653: 130
82      //Pixel 8654: 130
82      //Pixel 8655: 130
80      //Pixel 8656: 128
78      //Pixel 8657: 120
5E      //Pixel 8658: 094
52      //Pixel 8659: 082
48      //Pixel 8660: 072
35      //Pixel 8661: 053
30      //Pixel 8662: 048
2E      //Pixel 8663: 046
2C      //Pixel 8664: 044
2D      //Pixel 8665: 045
2E      //Pixel 8666: 046
30      //Pixel 8667: 048
34      //Pixel 8668: 052
36      //Pixel 8669: 054
34      //Pixel 8670: 052
34      //Pixel 8671: 052
2F      //Pixel 8672: 047
2D      //Pixel 8673: 045
2D      //Pixel 8674: 045
2D      //Pixel 8675: 045
31      //Pixel 8676: 049
6F      //Pixel 8677: 111
75      //Pixel 8678: 117
7B      //Pixel 8679: 123
82      //Pixel 8680: 130
83      //Pixel 8681: 131
83      //Pixel 8682: 131
83      //Pixel 8683: 131
82      //Pixel 8684: 130
82      //Pixel 8685: 130
81      //Pixel 8686: 129
81      //Pixel 8687: 129
81      //Pixel 8688: 129
80      //Pixel 8689: 128
80      //Pixel 8690: 128
80      //Pixel 8691: 128
80      //Pixel 8692: 128
7F      //Pixel 8693: 127
7E      //Pixel 8694: 126
7E      //Pixel 8695: 126
7B      //Pixel 8696: 123
7B      //Pixel 8697: 123
7B      //Pixel 8698: 123
7B      //Pixel 8699: 123
7B      //Pixel 8700: 123
79      //Pixel 8701: 121
76      //Pixel 8702: 118
70      //Pixel 8703: 112
4D      //Pixel 8704: 077
4E      //Pixel 8705: 078
4E      //Pixel 8706: 078
4E      //Pixel 8707: 078
4E      //Pixel 8708: 078
4E      //Pixel 8709: 078
4F      //Pixel 8710: 079
58      //Pixel 8711: 088
78      //Pixel 8712: 120
8C      //Pixel 8713: 140
94      //Pixel 8714: 148
94      //Pixel 8715: 148
94      //Pixel 8716: 148
94      //Pixel 8717: 148
8B      //Pixel 8718: 139
77      //Pixel 8719: 119
57      //Pixel 8720: 087
56      //Pixel 8721: 086
55      //Pixel 8722: 085
53      //Pixel 8723: 083
53      //Pixel 8724: 083
55      //Pixel 8725: 085
57      //Pixel 8726: 087
57      //Pixel 8727: 087
59      //Pixel 8728: 089
5B      //Pixel 8729: 091
5C      //Pixel 8730: 092
5F      //Pixel 8731: 095
5E      //Pixel 8732: 094
5E      //Pixel 8733: 094
5C      //Pixel 8734: 092
56      //Pixel 8735: 086
3B      //Pixel 8736: 059
35      //Pixel 8737: 053
34      //Pixel 8738: 052
35      //Pixel 8739: 053
35      //Pixel 8740: 053
3A      //Pixel 8741: 058
3B      //Pixel 8742: 059
42      //Pixel 8743: 066
42      //Pixel 8744: 066
40      //Pixel 8745: 064
34      //Pixel 8746: 052
30      //Pixel 8747: 048
2C      //Pixel 8748: 044
29      //Pixel 8749: 041
27      //Pixel 8750: 039
27      //Pixel 8751: 039
27      //Pixel 8752: 039
28      //Pixel 8753: 040
2B      //Pixel 8754: 043
2F      //Pixel 8755: 047
57      //Pixel 8756: 087
6D      //Pixel 8757: 109
80      //Pixel 8758: 128
8E      //Pixel 8759: 142
90      //Pixel 8760: 144
8E      //Pixel 8761: 142
81      //Pixel 8762: 129
7B      //Pixel 8763: 123
79      //Pixel 8764: 121
75      //Pixel 8765: 117
73      //Pixel 8766: 115
6A      //Pixel 8767: 106
6A      //Pixel 8768: 106
75      //Pixel 8769: 117
75      //Pixel 8770: 117
7A      //Pixel 8771: 122
7B      //Pixel 8772: 123
78      //Pixel 8773: 120
75      //Pixel 8774: 117
70      //Pixel 8775: 112
6F      //Pixel 8776: 111
70      //Pixel 8777: 112
70      //Pixel 8778: 112
75      //Pixel 8779: 117
7A      //Pixel 8780: 122
82      //Pixel 8781: 130
82      //Pixel 8782: 130
82      //Pixel 8783: 130
80      //Pixel 8784: 128
79      //Pixel 8785: 121
6A      //Pixel 8786: 106
56      //Pixel 8787: 086
52      //Pixel 8788: 082
48      //Pixel 8789: 072
32      //Pixel 8790: 050
2F      //Pixel 8791: 047
2D      //Pixel 8792: 045
2D      //Pixel 8793: 045
2F      //Pixel 8794: 047
31      //Pixel 8795: 049
34      //Pixel 8796: 052
34      //Pixel 8797: 052
33      //Pixel 8798: 051
34      //Pixel 8799: 052
2F      //Pixel 8800: 047
2D      //Pixel 8801: 045
2D      //Pixel 8802: 045
2E      //Pixel 8803: 046
36      //Pixel 8804: 054
73      //Pixel 8805: 115
76      //Pixel 8806: 118
80      //Pixel 8807: 128
82      //Pixel 8808: 130
82      //Pixel 8809: 130
83      //Pixel 8810: 131
83      //Pixel 8811: 131
82      //Pixel 8812: 130
80      //Pixel 8813: 128
80      //Pixel 8814: 128
80      //Pixel 8815: 128
80      //Pixel 8816: 128
80      //Pixel 8817: 128
80      //Pixel 8818: 128
7F      //Pixel 8819: 127
7F      //Pixel 8820: 127
7D      //Pixel 8821: 125
7D      //Pixel 8822: 125
7C      //Pixel 8823: 124
7B      //Pixel 8824: 123
7B      //Pixel 8825: 123
7B      //Pixel 8826: 123
7F      //Pixel 8827: 127
80      //Pixel 8828: 128
7B      //Pixel 8829: 123
77      //Pixel 8830: 119
70      //Pixel 8831: 112
4A      //Pixel 8832: 074
4D      //Pixel 8833: 077
4D      //Pixel 8834: 077
4D      //Pixel 8835: 077
4D      //Pixel 8836: 077
4D      //Pixel 8837: 077
4D      //Pixel 8838: 077
55      //Pixel 8839: 085
77      //Pixel 8840: 119
8C      //Pixel 8841: 140
95      //Pixel 8842: 149
95      //Pixel 8843: 149
95      //Pixel 8844: 149
95      //Pixel 8845: 149
8D      //Pixel 8846: 141
77      //Pixel 8847: 119
57      //Pixel 8848: 087
57      //Pixel 8849: 087
55      //Pixel 8850: 085
55      //Pixel 8851: 085
55      //Pixel 8852: 085
57      //Pixel 8853: 087
5A      //Pixel 8854: 090
5C      //Pixel 8855: 092
5C      //Pixel 8856: 092
5D      //Pixel 8857: 093
5F      //Pixel 8858: 095
5F      //Pixel 8859: 095
56      //Pixel 8860: 086
51      //Pixel 8861: 081
4B      //Pixel 8862: 075
49      //Pixel 8863: 073
3A      //Pixel 8864: 058
35      //Pixel 8865: 053
34      //Pixel 8866: 052
35      //Pixel 8867: 053
35      //Pixel 8868: 053
3A      //Pixel 8869: 058
3B      //Pixel 8870: 059
42      //Pixel 8871: 066
42      //Pixel 8872: 066
42      //Pixel 8873: 066
3C      //Pixel 8874: 060
30      //Pixel 8875: 048
2C      //Pixel 8876: 044
28      //Pixel 8877: 040
27      //Pixel 8878: 039
27      //Pixel 8879: 039
27      //Pixel 8880: 039
28      //Pixel 8881: 040
2D      //Pixel 8882: 045
31      //Pixel 8883: 049
5A      //Pixel 8884: 090
75      //Pixel 8885: 117
81      //Pixel 8886: 129
8E      //Pixel 8887: 142
8F      //Pixel 8888: 143
80      //Pixel 8889: 128
7A      //Pixel 8890: 122
79      //Pixel 8891: 121
79      //Pixel 8892: 121
78      //Pixel 8893: 120
78      //Pixel 8894: 120
79      //Pixel 8895: 121
79      //Pixel 8896: 121
7B      //Pixel 8897: 123
7F      //Pixel 8898: 127
85      //Pixel 8899: 133
85      //Pixel 8900: 133
82      //Pixel 8901: 130
80      //Pixel 8902: 128
7A      //Pixel 8903: 122
71      //Pixel 8904: 113
71      //Pixel 8905: 113
71      //Pixel 8906: 113
75      //Pixel 8907: 117
7A      //Pixel 8908: 122
82      //Pixel 8909: 130
83      //Pixel 8910: 131
83      //Pixel 8911: 131
85      //Pixel 8912: 133
7B      //Pixel 8913: 123
70      //Pixel 8914: 112
63      //Pixel 8915: 099
56      //Pixel 8916: 086
52      //Pixel 8917: 082
3C      //Pixel 8918: 060
32      //Pixel 8919: 050
2E      //Pixel 8920: 046
2E      //Pixel 8921: 046
30      //Pixel 8922: 048
31      //Pixel 8923: 049
33      //Pixel 8924: 051
33      //Pixel 8925: 051
30      //Pixel 8926: 048
31      //Pixel 8927: 049
2E      //Pixel 8928: 046
2B      //Pixel 8929: 043
2D      //Pixel 8930: 045
2F      //Pixel 8931: 047
5A      //Pixel 8932: 090
73      //Pixel 8933: 115
77      //Pixel 8934: 119
82      //Pixel 8935: 130
82      //Pixel 8936: 130
83      //Pixel 8937: 131
83      //Pixel 8938: 131
83      //Pixel 8939: 131
82      //Pixel 8940: 130
80      //Pixel 8941: 128
80      //Pixel 8942: 128
80      //Pixel 8943: 128
80      //Pixel 8944: 128
80      //Pixel 8945: 128
7F      //Pixel 8946: 127
7E      //Pixel 8947: 126
7D      //Pixel 8948: 125
7C      //Pixel 8949: 124
7B      //Pixel 8950: 123
7B      //Pixel 8951: 123
7B      //Pixel 8952: 123
7B      //Pixel 8953: 123
7F      //Pixel 8954: 127
8B      //Pixel 8955: 139
97      //Pixel 8956: 151
8C      //Pixel 8957: 140
80      //Pixel 8958: 128
70      //Pixel 8959: 112
48      //Pixel 8960: 072
4C      //Pixel 8961: 076
4C      //Pixel 8962: 076
4C      //Pixel 8963: 076
4B      //Pixel 8964: 075
4B      //Pixel 8965: 075
4D      //Pixel 8966: 077
54      //Pixel 8967: 084
78      //Pixel 8968: 120
8C      //Pixel 8969: 140
95      //Pixel 8970: 149
95      //Pixel 8971: 149
95      //Pixel 8972: 149
95      //Pixel 8973: 149
8E      //Pixel 8974: 142
78      //Pixel 8975: 120
58      //Pixel 8976: 088
57      //Pixel 8977: 087
57      //Pixel 8978: 087
57      //Pixel 8979: 087
57      //Pixel 8980: 087
5A      //Pixel 8981: 090
5C      //Pixel 8982: 092
5D      //Pixel 8983: 093
5C      //Pixel 8984: 092
5D      //Pixel 8985: 093
5A      //Pixel 8986: 090
4E      //Pixel 8987: 078
42      //Pixel 8988: 066
42      //Pixel 8989: 066
3E      //Pixel 8990: 062
3E      //Pixel 8991: 062
38      //Pixel 8992: 056
33      //Pixel 8993: 051
31      //Pixel 8994: 049
34      //Pixel 8995: 052
34      //Pixel 8996: 052
3A      //Pixel 8997: 058
3A      //Pixel 8998: 058
3D      //Pixel 8999: 061
42      //Pixel 9000: 066
42      //Pixel 9001: 066
3C      //Pixel 9002: 060
34      //Pixel 9003: 052
2B      //Pixel 9004: 043
28      //Pixel 9005: 040
27      //Pixel 9006: 039
27      //Pixel 9007: 039
27      //Pixel 9008: 039
28      //Pixel 9009: 040
2E      //Pixel 9010: 046
53      //Pixel 9011: 083
60      //Pixel 9012: 096
75      //Pixel 9013: 117
80      //Pixel 9014: 128
81      //Pixel 9015: 129
7A      //Pixel 9016: 122
78      //Pixel 9017: 120
78      //Pixel 9018: 120
79      //Pixel 9019: 121
79      //Pixel 9020: 121
7A      //Pixel 9021: 122
7B      //Pixel 9022: 123
7E      //Pixel 9023: 126
80      //Pixel 9024: 128
82      //Pixel 9025: 130
8C      //Pixel 9026: 140
8C      //Pixel 9027: 140
8C      //Pixel 9028: 140
86      //Pixel 9029: 134
84      //Pixel 9030: 132
7D      //Pixel 9031: 125
74      //Pixel 9032: 116
72      //Pixel 9033: 114
72      //Pixel 9034: 114
75      //Pixel 9035: 117
7A      //Pixel 9036: 122
82      //Pixel 9037: 130
8A      //Pixel 9038: 138
8A      //Pixel 9039: 138
8B      //Pixel 9040: 139
80      //Pixel 9041: 128
74      //Pixel 9042: 116
6D      //Pixel 9043: 109
63      //Pixel 9044: 099
55      //Pixel 9045: 085
42      //Pixel 9046: 066
33      //Pixel 9047: 051
30      //Pixel 9048: 048
30      //Pixel 9049: 048
32      //Pixel 9050: 050
32      //Pixel 9051: 050
33      //Pixel 9052: 051
32      //Pixel 9053: 050
2E      //Pixel 9054: 046
30      //Pixel 9055: 048
2B      //Pixel 9056: 043
2B      //Pixel 9057: 043
2E      //Pixel 9058: 046
30      //Pixel 9059: 048
6F      //Pixel 9060: 111
74      //Pixel 9061: 116
7A      //Pixel 9062: 122
82      //Pixel 9063: 130
82      //Pixel 9064: 130
83      //Pixel 9065: 131
83      //Pixel 9066: 131
82      //Pixel 9067: 130
81      //Pixel 9068: 129
80      //Pixel 9069: 128
80      //Pixel 9070: 128
80      //Pixel 9071: 128
7F      //Pixel 9072: 127
7F      //Pixel 9073: 127
7D      //Pixel 9074: 125
7D      //Pixel 9075: 125
7C      //Pixel 9076: 124
7B      //Pixel 9077: 123
7B      //Pixel 9078: 123
7B      //Pixel 9079: 123
7B      //Pixel 9080: 123
80      //Pixel 9081: 128
8D      //Pixel 9082: 141
A0      //Pixel 9083: 160
A1      //Pixel 9084: 161
9F      //Pixel 9085: 159
97      //Pixel 9086: 151
80      //Pixel 9087: 128
45      //Pixel 9088: 069
47      //Pixel 9089: 071
47      //Pixel 9090: 071
47      //Pixel 9091: 071
48      //Pixel 9092: 072
48      //Pixel 9093: 072
4B      //Pixel 9094: 075
4F      //Pixel 9095: 079
77      //Pixel 9096: 119
8C      //Pixel 9097: 140
94      //Pixel 9098: 148
94      //Pixel 9099: 148
94      //Pixel 9100: 148
94      //Pixel 9101: 148
8F      //Pixel 9102: 143
7A      //Pixel 9103: 122
58      //Pixel 9104: 088
58      //Pixel 9105: 088
58      //Pixel 9106: 088
57      //Pixel 9107: 087
57      //Pixel 9108: 087
5A      //Pixel 9109: 090
5C      //Pixel 9110: 092
5D      //Pixel 9111: 093
5C      //Pixel 9112: 092
5A      //Pixel 9113: 090
4E      //Pixel 9114: 078
48      //Pixel 9115: 072
48      //Pixel 9116: 072
42      //Pixel 9117: 066
3E      //Pixel 9118: 062
3F      //Pixel 9119: 063
3A      //Pixel 9120: 058
35      //Pixel 9121: 053
31      //Pixel 9122: 049
31      //Pixel 9123: 049
31      //Pixel 9124: 049
34      //Pixel 9125: 052
34      //Pixel 9126: 052
3D      //Pixel 9127: 061
42      //Pixel 9128: 066
42      //Pixel 9129: 066
40      //Pixel 9130: 064
3A      //Pixel 9131: 058
2B      //Pixel 9132: 043
29      //Pixel 9133: 041
27      //Pixel 9134: 039
27      //Pixel 9135: 039
27      //Pixel 9136: 039
2B      //Pixel 9137: 043
33      //Pixel 9138: 051
5E      //Pixel 9139: 094
6D      //Pixel 9140: 109
7A      //Pixel 9141: 122
7B      //Pixel 9142: 123
7A      //Pixel 9143: 122
6F      //Pixel 9144: 111
6F      //Pixel 9145: 111
73      //Pixel 9146: 115
75      //Pixel 9147: 117
79      //Pixel 9148: 121
7B      //Pixel 9149: 123
7F      //Pixel 9150: 127
80      //Pixel 9151: 128
85      //Pixel 9152: 133
8C      //Pixel 9153: 140
8E      //Pixel 9154: 142
8D      //Pixel 9155: 141
8C      //Pixel 9156: 140
89      //Pixel 9157: 137
85      //Pixel 9158: 133
80      //Pixel 9159: 128
77      //Pixel 9160: 119
75      //Pixel 9161: 117
75      //Pixel 9162: 117
75      //Pixel 9163: 117
7A      //Pixel 9164: 122
8C      //Pixel 9165: 140
8C      //Pixel 9166: 140
8C      //Pixel 9167: 140
8C      //Pixel 9168: 140
81      //Pixel 9169: 129
79      //Pixel 9170: 121
73      //Pixel 9171: 115
6D      //Pixel 9172: 109
5E      //Pixel 9173: 094
4A      //Pixel 9174: 074
34      //Pixel 9175: 052
32      //Pixel 9176: 050
32      //Pixel 9177: 050
32      //Pixel 9178: 050
32      //Pixel 9179: 050
33      //Pixel 9180: 051
33      //Pixel 9181: 051
2E      //Pixel 9182: 046
2F      //Pixel 9183: 047
2E      //Pixel 9184: 046
2E      //Pixel 9185: 046
2E      //Pixel 9186: 046
38      //Pixel 9187: 056
72      //Pixel 9188: 114
76      //Pixel 9189: 118
80      //Pixel 9190: 128
82      //Pixel 9191: 130
82      //Pixel 9192: 130
83      //Pixel 9193: 131
82      //Pixel 9194: 130
82      //Pixel 9195: 130
80      //Pixel 9196: 128
80      //Pixel 9197: 128
80      //Pixel 9198: 128
7F      //Pixel 9199: 127
7F      //Pixel 9200: 127
7D      //Pixel 9201: 125
7C      //Pixel 9202: 124
7C      //Pixel 9203: 124
7B      //Pixel 9204: 123
7B      //Pixel 9205: 123
7B      //Pixel 9206: 123
7C      //Pixel 9207: 124
85      //Pixel 9208: 133
99      //Pixel 9209: 153
A2      //Pixel 9210: 162
A2      //Pixel 9211: 162
A2      //Pixel 9212: 162
A1      //Pixel 9213: 161
A1      //Pixel 9214: 161
97      //Pixel 9215: 151
40      //Pixel 9216: 064
44      //Pixel 9217: 068
45      //Pixel 9218: 069
45      //Pixel 9219: 069
45      //Pixel 9220: 069
47      //Pixel 9221: 071
48      //Pixel 9222: 072
4C      //Pixel 9223: 076
78      //Pixel 9224: 120
8C      //Pixel 9225: 140
94      //Pixel 9226: 148
94      //Pixel 9227: 148
94      //Pixel 9228: 148
94      //Pixel 9229: 148
8F      //Pixel 9230: 143
7B      //Pixel 9231: 123
58      //Pixel 9232: 088
57      //Pixel 9233: 087
57      //Pixel 9234: 087
57      //Pixel 9235: 087
57      //Pixel 9236: 087
5C      //Pixel 9237: 092
5E      //Pixel 9238: 094
5E      //Pixel 9239: 094
5E      //Pixel 9240: 094
5A      //Pixel 9241: 090
4E      //Pixel 9242: 078
47      //Pixel 9243: 071
42      //Pixel 9244: 066
42      //Pixel 9245: 066
3E      //Pixel 9246: 062
3E      //Pixel 9247: 062
38      //Pixel 9248: 056
35      //Pixel 9249: 053
33      //Pixel 9250: 051
31      //Pixel 9251: 049
30      //Pixel 9252: 048
30      //Pixel 9253: 048
30      //Pixel 9254: 048
3A      //Pixel 9255: 058
42      //Pixel 9256: 066
42      //Pixel 9257: 066
40      //Pixel 9258: 064
3A      //Pixel 9259: 058
2B      //Pixel 9260: 043
2B      //Pixel 9261: 043
28      //Pixel 9262: 040
28      //Pixel 9263: 040
28      //Pixel 9264: 040
2B      //Pixel 9265: 043
57      //Pixel 9266: 087
60      //Pixel 9267: 096
71      //Pixel 9268: 113
7A      //Pixel 9269: 122
71      //Pixel 9270: 113
6B      //Pixel 9271: 107
6D      //Pixel 9272: 109
6D      //Pixel 9273: 109
6F      //Pixel 9274: 111
75      //Pixel 9275: 117
7A      //Pixel 9276: 122
7E      //Pixel 9277: 126
80      //Pixel 9278: 128
82      //Pixel 9279: 130
8B      //Pixel 9280: 139
8D      //Pixel 9281: 141
8F      //Pixel 9282: 143
8F      //Pixel 9283: 143
8C      //Pixel 9284: 140
8B      //Pixel 9285: 139
85      //Pixel 9286: 133
80      //Pixel 9287: 128
7A      //Pixel 9288: 122
75      //Pixel 9289: 117
75      //Pixel 9290: 117
75      //Pixel 9291: 117
7A      //Pixel 9292: 122
8C      //Pixel 9293: 140
8C      //Pixel 9294: 140
8C      //Pixel 9295: 140
8C      //Pixel 9296: 140
85      //Pixel 9297: 133
7B      //Pixel 9298: 123
73      //Pixel 9299: 115
6D      //Pixel 9300: 109
60      //Pixel 9301: 096
50      //Pixel 9302: 080
3C      //Pixel 9303: 060
33      //Pixel 9304: 051
33      //Pixel 9305: 051
33      //Pixel 9306: 051
33      //Pixel 9307: 051
33      //Pixel 9308: 051
34      //Pixel 9309: 052
2E      //Pixel 9310: 046
30      //Pixel 9311: 048
2E      //Pixel 9312: 046
2E      //Pixel 9313: 046
2F      //Pixel 9314: 047
4D      //Pixel 9315: 077
73      //Pixel 9316: 115
77      //Pixel 9317: 119
80      //Pixel 9318: 128
82      //Pixel 9319: 130
83      //Pixel 9320: 131
83      //Pixel 9321: 131
82      //Pixel 9322: 130
81      //Pixel 9323: 129
80      //Pixel 9324: 128
80      //Pixel 9325: 128
7F      //Pixel 9326: 127
7F      //Pixel 9327: 127
7D      //Pixel 9328: 125
7C      //Pixel 9329: 124
7B      //Pixel 9330: 123
7B      //Pixel 9331: 123
7B      //Pixel 9332: 123
7A      //Pixel 9333: 122
7B      //Pixel 9334: 123
85      //Pixel 9335: 133
9C      //Pixel 9336: 156
A3      //Pixel 9337: 163
A4      //Pixel 9338: 164
A4      //Pixel 9339: 164
A4      //Pixel 9340: 164
A3      //Pixel 9341: 163
A1      //Pixel 9342: 161
A0      //Pixel 9343: 160
3F      //Pixel 9344: 063
42      //Pixel 9345: 066
42      //Pixel 9346: 066
42      //Pixel 9347: 066
42      //Pixel 9348: 066
45      //Pixel 9349: 069
47      //Pixel 9350: 071
4C      //Pixel 9351: 076
77      //Pixel 9352: 119
8B      //Pixel 9353: 139
93      //Pixel 9354: 147
93      //Pixel 9355: 147
93      //Pixel 9356: 147
93      //Pixel 9357: 147
8F      //Pixel 9358: 143
7B      //Pixel 9359: 123
58      //Pixel 9360: 088
57      //Pixel 9361: 087
57      //Pixel 9362: 087
57      //Pixel 9363: 087
57      //Pixel 9364: 087
5A      //Pixel 9365: 090
5D      //Pixel 9366: 093
5E      //Pixel 9367: 094
5D      //Pixel 9368: 093
51      //Pixel 9369: 081
47      //Pixel 9370: 071
41      //Pixel 9371: 065
41      //Pixel 9372: 065
41      //Pixel 9373: 065
3E      //Pixel 9374: 062
3E      //Pixel 9375: 062
3A      //Pixel 9376: 058
37      //Pixel 9377: 055
33      //Pixel 9378: 051
31      //Pixel 9379: 049
2E      //Pixel 9380: 046
2E      //Pixel 9381: 046
2E      //Pixel 9382: 046
34      //Pixel 9383: 052
3C      //Pixel 9384: 060
42      //Pixel 9385: 066
3C      //Pixel 9386: 060
3A      //Pixel 9387: 058
2C      //Pixel 9388: 044
2B      //Pixel 9389: 043
29      //Pixel 9390: 041
29      //Pixel 9391: 041
2B      //Pixel 9392: 043
2E      //Pixel 9393: 046
5A      //Pixel 9394: 090
60      //Pixel 9395: 096
66      //Pixel 9396: 102
66      //Pixel 9397: 102
62      //Pixel 9398: 098
63      //Pixel 9399: 099
68      //Pixel 9400: 104
6A      //Pixel 9401: 106
6E      //Pixel 9402: 110
71      //Pixel 9403: 113
7A      //Pixel 9404: 122
80      //Pixel 9405: 128
82      //Pixel 9406: 130
86      //Pixel 9407: 134
8D      //Pixel 9408: 141
8F      //Pixel 9409: 143
90      //Pixel 9410: 144
90      //Pixel 9411: 144
8E      //Pixel 9412: 142
8C      //Pixel 9413: 140
88      //Pixel 9414: 136
82      //Pixel 9415: 130
7A      //Pixel 9416: 122
74      //Pixel 9417: 116
74      //Pixel 9418: 116
74      //Pixel 9419: 116
77      //Pixel 9420: 119
8C      //Pixel 9421: 140
8C      //Pixel 9422: 140
8C      //Pixel 9423: 140
8C      //Pixel 9424: 140
87      //Pixel 9425: 135
7D      //Pixel 9426: 125
74      //Pixel 9427: 116
70      //Pixel 9428: 112
6A      //Pixel 9429: 106
56      //Pixel 9430: 086
42      //Pixel 9431: 066
33      //Pixel 9432: 051
33      //Pixel 9433: 051
33      //Pixel 9434: 051
33      //Pixel 9435: 051
33      //Pixel 9436: 051
34      //Pixel 9437: 052
2E      //Pixel 9438: 046
30      //Pixel 9439: 048
2F      //Pixel 9440: 047
2F      //Pixel 9441: 047
30      //Pixel 9442: 048
64      //Pixel 9443: 100
74      //Pixel 9444: 116
79      //Pixel 9445: 121
82      //Pixel 9446: 130
84      //Pixel 9447: 132
84      //Pixel 9448: 132
83      //Pixel 9449: 131
82      //Pixel 9450: 130
81      //Pixel 9451: 129
80      //Pixel 9452: 128
80      //Pixel 9453: 128
7E      //Pixel 9454: 126
7D      //Pixel 9455: 125
7C      //Pixel 9456: 124
7B      //Pixel 9457: 123
7B      //Pixel 9458: 123
7B      //Pixel 9459: 123
7A      //Pixel 9460: 122
7B      //Pixel 9461: 123
7D      //Pixel 9462: 125
9C      //Pixel 9463: 156
A3      //Pixel 9464: 163
A4      //Pixel 9465: 164
A5      //Pixel 9466: 165
A5      //Pixel 9467: 165
A5      //Pixel 9468: 165
A5      //Pixel 9469: 165
A3      //Pixel 9470: 163
A1      //Pixel 9471: 161
3E      //Pixel 9472: 062
40      //Pixel 9473: 064
40      //Pixel 9474: 064
40      //Pixel 9475: 064
40      //Pixel 9476: 064
40      //Pixel 9477: 064
45      //Pixel 9478: 069
4B      //Pixel 9479: 075
76      //Pixel 9480: 118
89      //Pixel 9481: 137
92      //Pixel 9482: 146
92      //Pixel 9483: 146
92      //Pixel 9484: 146
92      //Pixel 9485: 146
